club_home_name,club_away_name,name22,competition_id,round,season,home_club_goals,away_club_goals,away_club_id,home_club_id,game_id,peso round,Overall_home,Overall_away,Overall_league,Overall_Match_Home,Overall_Match_Away
Fc Twente Enschede,Ajax Amsterdam,Ajax,NL1,14. Matchday,2017,3,3,610,317,2867372,1.0,0.2543311370150328,0.6830752758165654,0.3541136365914842,0.022517014359464363,0.022517014359464363
Fc Twente Enschede,Ajax Amsterdam,Ajax,NL1,15. Matchday,2019,2,5,610,317,3216161,1.0,0.2543311370150328,0.6830752758165654,0.3541136365914842,0.019590102088276537,0.02544392663065219
Fc Twente Enschede,Ajax Amsterdam,Ajax,NL1,16. Matchday,2020,1,3,610,317,3450624,1.0,0.2543311370150328,0.6830752758165654,0.3541136365914842,0.019590102088276537,0.02544392663065219
Fc Twente Enschede,Ajax Amsterdam,Ajax,NL1,2. Matchday,2021,1,1,610,317,3580979,1.0,0.2543311370150328,0.6830752758165654,0.3541136365914842,0.022517014359464363,0.022517014359464363
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,27. Matchday,2012,2,3,610,1090,2250410,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02262468868952492,0.02915286580995577
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,2. Matchday,2013,3,2,610,1090,2342586,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02915286580995577,0.02262468868952492
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,2. Matchday,2014,1,3,610,1090,2459600,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02262468868952492,0.02915286580995577
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,1. Matchday,2015,0,3,610,1090,2588896,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02262468868952492,0.02915286580995577
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,12. Matchday,2016,2,2,610,1090,2700731,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.025888777249740348,0.025888777249740348
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,17. Matchday,2017,1,2,610,1090,2867601,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02262468868952492,0.02915286580995577
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,26. Matchday,2018,1,0,610,1090,3141144,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02915286580995577,0.02262468868952492
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,17. Matchday,2019,1,0,610,1090,3216178,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02915286580995577,0.02262468868952492
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,20. Matchday,2020,0,3,610,1090,3450747,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02262468868952492,0.02915286580995577
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,32. Matchday,2021,2,2,610,1090,3598021,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.025888777249740348,0.025888777249740348
Az Alkmaar,Ajax Amsterdam,Ajax,NL1,7. Matchday,2022,2,1,610,1090,3839715,1.0,0.3623190732099774,0.6830752758165654,0.3541136365914842,0.02915286580995577,0.02262468868952492
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,30. Matchday,2012,2,3,610,383,2250435,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.026540326729561067,0.03393864563666661
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,7. Matchday,2013,4,0,610,383,2342327,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.03393864563666661,0.026540326729561067
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,25. Matchday,2014,1,3,610,383,2459810,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.026540326729561067,0.03393864563666661
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,28. Matchday,2015,0,2,610,383,2589142,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.026540326729561067,0.03393864563666661
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,32. Matchday,2016,1,0,610,383,2700913,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.03393864563666661,0.026540326729561067
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,31. Matchday,2017,3,0,610,383,2888373,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.03393864563666661,0.026540326729561067
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,6. Matchday,2018,3,0,610,383,3061055,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.03393864563666661,0.026540326729561067
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,7. Matchday,2019,1,1,610,383,3216089,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.03023948618311384,0.03023948618311384
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,24. Matchday,2020,1,1,610,383,3450788,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.03023948618311384,0.03023948618311384
Psv Eindhoven,Ajax Amsterdam,Ajax,NL1,20. Matchday,2021,1,2,610,383,3597955,1.0,0.5016598554621531,0.6830752758165654,0.3541136365914842,0.026540326729561067,0.03393864563666661
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,10. Matchday,2012,2,2,610,234,2250253,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.029423397654924778,0.029423397654924778
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,26. Matchday,2013,1,2,610,234,2342487,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.02580584705419091,0.03304094825565865
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,6. Matchday,2014,0,1,610,234,2459637,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.02580584705419091,0.03304094825565865
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,12. Matchday,2015,1,1,610,234,2588997,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.029423397654924778,0.029423397654924778
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,10. Matchday,2016,1,1,610,234,2700713,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.029423397654924778,0.029423397654924778
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,9. Matchday,2017,1,4,610,234,2865082,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.02580584705419091,0.03304094825565865
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,19. Matchday,2018,6,2,610,234,3141067,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.03304094825565865,0.02580584705419091
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,32. Matchday,2020,0,3,610,234,3450732,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.02580584705419091,0.03304094825565865
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,17. Matchday,2021,0,2,610,234,3597927,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.02580584705419091,0.03304094825565865
Feyenoord Rotterdam,Ajax Amsterdam,Ajax,NL1,17. Matchday,2022,1,1,610,234,3852653,1.0,0.4755228705141121,0.6830752758165654,0.3541136365914842,0.029423397654924778,0.029423397654924778
Fc Groningen,Ajax Amsterdam,Ajax,NL1,34. Matchday,2012,0,2,610,202,2250470,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.017177129052481005,0.02249473736467987
Fc Groningen,Ajax Amsterdam,Ajax,NL1,5. Matchday,2013,1,1,610,202,2342306,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.019835933208580438,0.019835933208580438
Fc Groningen,Ajax Amsterdam,Ajax,NL1,4. Matchday,2014,2,0,610,202,2459620,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.02249473736467987,0.017177129052481005
Fc Groningen,Ajax Amsterdam,Ajax,NL1,23. Matchday,2015,1,2,610,202,2589094,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.017177129052481005,0.02249473736467987
Fc Groningen,Ajax Amsterdam,Ajax,NL1,25. Matchday,2016,1,1,610,202,2700848,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.019835933208580438,0.019835933208580438
Fc Groningen,Ajax Amsterdam,Ajax,NL1,29. Matchday,2017,1,2,610,202,2888333,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.017177129052481005,0.02249473736467987
Fc Groningen,Ajax Amsterdam,Ajax,NL1,31. Matchday,2018,0,1,610,202,3141182,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.017177129052481005,0.02249473736467987
Fc Groningen,Ajax Amsterdam,Ajax,NL1,20. Matchday,2019,2,1,610,202,3216206,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.02249473736467987,0.017177129052481005
Fc Groningen,Ajax Amsterdam,Ajax,NL1,4. Matchday,2020,1,0,610,202,3450591,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.02249473736467987,0.017177129052481005
Fc Groningen,Ajax Amsterdam,Ajax,NL1,28. Matchday,2021,1,3,610,202,3598030,1.0,0.1684637644633931,0.6830752758165654,0.3541136365914842,0.017177129052481005,0.02249473736467987
Go Ahead Eagles Deventer,Ajax Amsterdam,Ajax,NL1,20. Matchday,2013,0,1,610,1435,2342450,1.0,0.2172036575251884,0.6830752758165654,0.3541136365914842,0.01854677673390903,0.02416875119753635
Go Ahead Eagles Deventer,Ajax Amsterdam,Ajax,NL1,22. Matchday,2014,1,2,610,1435,2459782,1.0,0.2172036575251884,0.6830752758165654,0.3541136365914842,0.01854677673390903,0.02416875119753635
Go Ahead Eagles Deventer,Ajax Amsterdam,Ajax,NL1,4. Matchday,2016,0,3,610,1435,2700660,1.0,0.2172036575251884,0.6830752758165654,0.3541136365914842,0.01854677673390903,0.02416875119753635
Go Ahead Eagles Deventer,Ajax Amsterdam,Ajax,NL1,24. Matchday,2021,2,1,610,1435,3598025,1.0,0.2172036575251884,0.6830752758165654,0.3541136365914842,0.02416875119753635,0.01854677673390903
Fc Utrecht,Az Alkmaar,AZ,NL1,15. Matchday,2012,2,1,1090,200,2250301,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.013609184682683855,0.009907131403575175
Fc Utrecht,Az Alkmaar,AZ,NL1,4. Matchday,2013,2,0,1090,200,2342284,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.013609184682683855,0.009907131403575175
Fc Utrecht,Az Alkmaar,AZ,NL1,26. Matchday,2014,6,2,1090,200,2459819,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.013609184682683855,0.009907131403575175
Fc Utrecht,Az Alkmaar,AZ,NL1,34. Matchday,2015,1,3,1090,200,2589189,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.009907131403575175,0.013609184682683855
Fc Utrecht,Az Alkmaar,AZ,NL1,3. Matchday,2016,1,2,1090,200,2700650,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.009907131403575175,0.013609184682683855
Fc Utrecht,Az Alkmaar,AZ,NL1,19. Matchday,2017,1,1,1090,200,2877274,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.011758158043129513,0.011758158043129513
Fc Utrecht,Az Alkmaar,AZ,NL1,9. Matchday,2018,2,1,1090,200,3061076,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.013609184682683855,0.009907131403575175
Fc Utrecht,Az Alkmaar,AZ,NL1,14. Matchday,2019,0,3,1090,200,3216146,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.009907131403575175,0.013609184682683855
Fc Utrecht,Az Alkmaar,AZ,NL1,1. Matchday,2020,2,2,1090,200,3402189,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.011758158043129513,0.011758158043129513
Fc Utrecht,Az Alkmaar,AZ,NL1,33. Matchday,2021,2,2,1090,200,3598078,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.011758158043129513,0.011758158043129513
Fc Utrecht,Az Alkmaar,AZ,NL1,9. Matchday,2022,1,2,1090,200,3852582,1.0,0.2305118972707956,0.3623190732099774,0.3541136365914842,0.009907131403575175,0.013609184682683855
Vitesse Arnheim,Az Alkmaar,AZ,NL1,10. Matchday,2012,1,2,1090,499,2250257,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.010298485335164179,0.01408750615462597
Vitesse Arnheim,Az Alkmaar,AZ,NL1,22. Matchday,2013,0,2,1090,499,2342439,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.010298485335164179,0.01408750615462597
Vitesse Arnheim,Az Alkmaar,AZ,NL1,27. Matchday,2014,3,1,1090,499,2459820,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.01408750615462597,0.010298485335164179
Vitesse Arnheim,Az Alkmaar,AZ,NL1,12. Matchday,2015,0,2,1090,499,2588998,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.010298485335164179,0.01408750615462597
Vitesse Arnheim,Az Alkmaar,AZ,NL1,20. Matchday,2016,2,1,1090,499,2700801,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.01408750615462597,0.010298485335164179
Vitesse Arnheim,Az Alkmaar,AZ,NL1,3. Matchday,2017,1,2,1090,499,2864992,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.010298485335164179,0.01408750615462597
Vitesse Arnheim,Az Alkmaar,AZ,NL1,28. Matchday,2018,2,2,1090,499,3141158,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.012192995744895073,0.012192995744895073
Vitesse Arnheim,Az Alkmaar,AZ,NL1,5. Matchday,2019,2,1,1090,499,3216072,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.01408750615462597,0.010298485335164179
Vitesse Arnheim,Az Alkmaar,AZ,NL1,25. Matchday,2020,2,1,1090,499,3450773,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.01408750615462597,0.010298485335164179
Vitesse Arnheim,Az Alkmaar,AZ,NL1,14. Matchday,2021,0,0,1090,499,3597947,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.012192995744895073,0.012192995744895073
Vitesse Arnheim,Az Alkmaar,AZ,NL1,24. Matchday,2022,0,1,1090,499,3852717,1.0,0.2444385070359242,0.3623190732099774,0.3541136365914842,0.010298485335164179,0.01408750615462597
Fc Twente Enschede,Az Alkmaar,AZ,NL1,8. Matchday,2012,3,0,1090,317,2250239,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.014427277097647165,0.010576479743090608
Fc Twente Enschede,Az Alkmaar,AZ,NL1,28. Matchday,2013,2,1,1090,317,2342499,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.014427277097647165,0.010576479743090608
Fc Twente Enschede,Az Alkmaar,AZ,NL1,32. Matchday,2014,0,2,1090,317,2459873,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.010576479743090608,0.014427277097647165
Fc Twente Enschede,Az Alkmaar,AZ,NL1,28. Matchday,2015,2,2,1090,317,2589139,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.012501878420368888,0.012501878420368888
Fc Twente Enschede,Az Alkmaar,AZ,NL1,17. Matchday,2016,1,2,1090,317,2700776,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.010576479743090608,0.014427277097647165
Fc Twente Enschede,Az Alkmaar,AZ,NL1,22. Matchday,2017,0,4,1090,317,2877322,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.010576479743090608,0.014427277097647165
Fc Twente Enschede,Az Alkmaar,AZ,NL1,23. Matchday,2019,2,0,1090,317,3216229,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.014427277097647165,0.010576479743090608
Fc Twente Enschede,Az Alkmaar,AZ,NL1,12. Matchday,2020,1,3,1090,317,3450531,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.010576479743090608,0.014427277097647165
Fc Twente Enschede,Az Alkmaar,AZ,NL1,6. Matchday,2021,3,1,1090,317,3597839,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.014427277097647165,0.010576479743090608
Fc Twente Enschede,Az Alkmaar,AZ,NL1,26. Matchday,2022,2,1,1090,317,3852731,1.0,0.2543311370150328,0.3623190732099774,0.3541136365914842,0.014427277097647165,0.010576479743090608
Psv Eindhoven,Az Alkmaar,AZ,NL1,4. Matchday,2012,5,1,1090,383,2250202,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,20. Matchday,2013,1,0,1090,383,2342433,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,9. Matchday,2014,3,0,1090,383,2459659,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,14. Matchday,2015,3,0,1090,383,2589016,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,2. Matchday,2016,1,0,1090,383,2700643,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,1. Matchday,2017,3,2,1090,383,2864909,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,17. Matchday,2018,3,1,1090,383,3131100,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.022921996103661586,0.01752670438437514
Psv Eindhoven,Az Alkmaar,AZ,NL1,11. Matchday,2019,0,4,1090,383,3216126,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.01752670438437514,0.022921996103661586
Psv Eindhoven,Az Alkmaar,AZ,NL1,16. Matchday,2020,1,3,1090,383,3450555,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.01752670438437514,0.022921996103661586
Psv Eindhoven,Az Alkmaar,AZ,NL1,21. Matchday,2021,1,2,1090,383,3597933,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.01752670438437514,0.022921996103661586
Psv Eindhoven,Az Alkmaar,AZ,NL1,14. Matchday,2022,0,1,1090,383,3852625,1.0,0.5016598554621531,0.3623190732099774,0.3541136365914842,0.01752670438437514,0.022921996103661586
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,22. Matchday,2012,3,1,1090,234,2250364,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,13. Matchday,2013,2,2,1090,234,2342362,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.01940826171582931,0.01940826171582931
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,16. Matchday,2014,2,2,1090,234,2459724,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.01940826171582931,0.01940826171582931
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,10. Matchday,2015,3,1,1090,234,2588980,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,26. Matchday,2016,5,2,1090,234,2700857,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,27. Matchday,2017,2,1,1090,234,2888316,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,31. Matchday,2018,2,1,1090,234,3141186,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,4. Matchday,2019,0,3,1090,234,3216063,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.016792224709004988,0.02202429872265363
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,18. Matchday,2020,2,3,1090,234,3450688,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.016792224709004988,0.02202429872265363
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,12. Matchday,2021,1,0,1090,234,3597884,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Feyenoord Rotterdam,Az Alkmaar,AZ,NL1,22. Matchday,2022,2,1,1090,234,3852687,1.0,0.4755228705141121,0.3623190732099774,0.3541136365914842,0.02202429872265363,0.016792224709004988
Fc Groningen,Az Alkmaar,AZ,NL1,13. Matchday,2012,1,1,1090,202,2250280,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.009820797269484966,0.009820797269484966
Fc Groningen,Az Alkmaar,AZ,NL1,9. Matchday,2013,2,1,1090,202,2342324,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.011478087831674854,0.008163506707295083
Fc Groningen,Az Alkmaar,AZ,NL1,22. Matchday,2014,2,4,1090,202,2459783,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.008163506707295083,0.011478087831674854
Fc Groningen,Az Alkmaar,AZ,NL1,6. Matchday,2015,2,0,1090,202,2588944,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.011478087831674854,0.008163506707295083
Fc Groningen,Az Alkmaar,AZ,NL1,10. Matchday,2016,2,0,1090,202,2700714,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.011478087831674854,0.008163506707295083
Fc Groningen,Az Alkmaar,AZ,NL1,8. Matchday,2017,1,1,1090,202,2865074,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.009820797269484966,0.009820797269484966
Fc Groningen,Az Alkmaar,AZ,NL1,6. Matchday,2018,1,3,1090,202,3061053,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.008163506707295083,0.011478087831674854
Fc Groningen,Az Alkmaar,AZ,NL1,33. Matchday,2020,0,0,1090,202,3450744,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.009820797269484966,0.009820797269484966
Fc Groningen,Az Alkmaar,AZ,NL1,10. Matchday,2021,2,0,1090,202,3597846,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.011478087831674854,0.008163506707295083
Fc Groningen,Az Alkmaar,AZ,NL1,8. Matchday,2022,1,4,1090,202,3852569,1.0,0.1684637644633931,0.3623190732099774,0.3541136365914842,0.008163506707295083,0.011478087831674854
Ajax Amsterdam,Az Alkmaar,AZ,NL1,1. Matchday,2012,2,2,1090,610,2250176,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.025888777249740348,0.025888777249740348
Ajax Amsterdam,Az Alkmaar,AZ,NL1,25. Matchday,2013,4,0,1090,610,2342492,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02915286580995577,0.02262468868952492
Ajax Amsterdam,Az Alkmaar,AZ,NL1,21. Matchday,2014,0,1,1090,610,2459774,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02262468868952492,0.02915286580995577
Ajax Amsterdam,Az Alkmaar,AZ,NL1,25. Matchday,2015,4,1,1090,610,2589115,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02915286580995577,0.02262468868952492
Ajax Amsterdam,Az Alkmaar,AZ,NL1,29. Matchday,2016,4,1,1090,610,2700880,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02915286580995577,0.02262468868952492
Ajax Amsterdam,Az Alkmaar,AZ,NL1,33. Matchday,2017,3,0,1090,610,2888407,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02915286580995577,0.02262468868952492
Ajax Amsterdam,Az Alkmaar,AZ,NL1,8. Matchday,2018,5,0,1090,610,3061073,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02915286580995577,0.02262468868952492
Ajax Amsterdam,Az Alkmaar,AZ,NL1,25. Matchday,2019,0,2,1090,610,3216253,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02262468868952492,0.02915286580995577
Ajax Amsterdam,Az Alkmaar,AZ,NL1,30. Matchday,2020,2,0,1090,610,3450728,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02915286580995577,0.02262468868952492
Ajax Amsterdam,Az Alkmaar,AZ,NL1,16. Matchday,2021,1,2,1090,610,3597909,1.0,0.6830752758165654,0.3623190732099774,0.3541136365914842,0.02262468868952492,0.02915286580995577
Go Ahead Eagles Deventer,Az Alkmaar,AZ,NL1,23. Matchday,2013,2,1,1090,1435,2342445,1.0,0.2172036575251884,0.3623190732099774,0.3541136365914842,0.013152101664531327,0.009533154388723103
Go Ahead Eagles Deventer,Az Alkmaar,AZ,NL1,24. Matchday,2014,0,2,1090,1435,2459795,1.0,0.2172036575251884,0.3623190732099774,0.3541136365914842,0.009533154388723103,0.013152101664531327
Go Ahead Eagles Deventer,Az Alkmaar,AZ,NL1,18. Matchday,2016,1,3,1090,1435,2700779,1.0,0.2172036575251884,0.3623190732099774,0.3541136365914842,0.009533154388723103,0.013152101664531327
Go Ahead Eagles Deventer,Az Alkmaar,AZ,NL1,22. Matchday,2021,1,4,1090,1435,3598037,1.0,0.2172036575251884,0.3623190732099774,0.3541136365914842,0.009533154388723103,0.013152101664531327
Go Ahead Eagles Deventer,Az Alkmaar,AZ,NL1,18. Matchday,2022,1,4,1090,1435,3852657,1.0,0.2172036575251884,0.3623190732099774,0.3541136365914842,0.009533154388723103,0.013152101664531327
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,13. Matchday,2012,1,1,317,200,2250282,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.008386395152853526,0.008386395152853526
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,26. Matchday,2013,1,1,317,200,2342486,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.008386395152853526,0.008386395152853526
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,31. Matchday,2014,1,0,317,200,2459864,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.009900245503380268,0.006872544802326786
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,11. Matchday,2015,4,2,317,200,2588988,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.009900245503380268,0.006872544802326786
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,30. Matchday,2016,3,0,317,200,2700894,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.009900245503380268,0.006872544802326786
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,25. Matchday,2017,3,1,317,200,2888298,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.009900245503380268,0.006872544802326786
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,24. Matchday,2019,2,1,317,200,3216241,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.009900245503380268,0.006872544802326786
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,6. Matchday,2020,2,1,317,200,3450528,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.009900245503380268,0.006872544802326786
Fc Utrecht,Fc Twente Enschede,FC Twente,NL1,18. Matchday,2021,1,1,317,200,3597962,1.0,0.2305118972707956,0.2543311370150328,0.3541136365914842,0.008386395152853526,0.008386395152853526
Vitesse Arnheim,Fc Twente Enschede,FC Twente,NL1,12. Matchday,2012,0,0,317,499,2250271,1.0,0.2444385070359242,0.2543311370150328,0.3541136365914842,0.008821232854619089,0.008821232854619089
