club_name,player_name,age,position,club_involved_name,transfer_period,fee_cleaned,league_name,season,OverallSeasonClub,OverallSeasonClub2,league_destination,Overall_club_name,Overall_club_involved
Deportivo de La Coruña,Saúl García,20.0,Left-Back,Racing,Winter,0.2,Primera Division,2014,0.0,0.0,,0.0,0.0
Granada CF,Emanuel Insúa,23.0,Left-Back,Boca Juniors,Winter,2.5,Primera Division,2014,0.0,0.0,,0.0976571495549945,0.0
Granada CF,Francisco Sierralta,17.0,Centre-Back,U. Católica,Winter,0.253,Primera Division,2014,0.0,0.0,,0.0976571495549945,0.0
FC Barcelona,Arda Turan,28.0,Left Winger,Atlético Madrid,Summer,34.0,Primera Division,2015,0.2496131837615117,1.0,Primera Division,0.7388617566077745,0.6421524664319064
FC Barcelona,Aleix Vidal,25.0,Right-Back,Sevilla FC,Summer,17.0,Primera Division,2015,0.2496131837615117,0.4577890184053551,Primera Division,0.7388617566077745,0.5877232272668695
Real Madrid,Mateo Kovacic,21.0,Central Midfield,Inter,Summer,38.0,Primera Division,2015,0.5327203044664678,0.0,,1.0,0.0
Real Madrid,Danilo,23.0,Right-Back,FC Porto,Summer,31.5,Primera Division,2015,0.5327203044664678,0.0,Liga Nos,1.0,0.0
Real Madrid,Kiko Casilla,28.0,Goalkeeper,Espanyol,Summer,6.0,Primera Division,2015,0.5327203044664678,0.0,,1.0,0.2083174273692163
Real Madrid,Jesús Vallejo,18.0,Centre-Back,Real Zaragoza,Summer,5.0,Primera Division,2015,0.5327203044664678,0.0,Primera Division,1.0,0.0
Real Madrid,Marco Asensio,19.0,Right Winger,RCD Mallorca,Summer,3.9,Primera Division,2015,0.5327203044664678,0.0,Primera Division,1.0,0.0
Real Madrid,Lucas Vázquez,24.0,Right Winger,Espanyol,Summer,1.0,Primera Division,2015,0.5327203044664678,0.0,,1.0,0.2083174273692163
Atlético de Madrid,Jackson Martínez,28.0,Centre-Forward,FC Porto,Summer,35.0,Primera Division,2015,1.0,0.0,Liga Nos,0.0,0.0
Atlético de Madrid,Luciano Vietto,21.0,Centre-Forward,Villarreal,Summer,20.0,Primera Division,2015,1.0,0.1935604056000944,Primera Division,0.0,0.5378494078984494
Atlético de Madrid,Filipe Luís,29.0,Left-Back,Chelsea,Summer,16.0,Primera Division,2015,1.0,0.3292034295019591,Premier League,0.0,0.6350576351379168
Atlético de Madrid,Yannick Carrasco,21.0,Left Winger,Monaco,Summer,15.0,Primera Division,2015,1.0,0.1315979845464348,,0.0,0.0
Atlético de Madrid,Stefan Savic,24.0,Centre-Back,Fiorentina,Summer,12.0,Primera Division,2015,1.0,0.1677241397889796,Serie A,0.0,0.3964675186512334
Atlético de Madrid,Matías Kranevitter,22.0,Defensive Midfield,River Plate,Summer,6.0,Primera Division,2015,1.0,0.0,,0.0,0.0
Atlético de Madrid,Bernard Mensah,20.0,Attacking Midfield,Vit. Guimarães,Summer,6.0,Primera Division,2015,1.0,0.0,,0.0,0.0
Atlético de Madrid,Rafael Borré,19.0,Centre-Forward,Deportivo Cali,Summer,5.0,Primera Division,2015,1.0,0.0,,0.0,0.0
Valencia CF,Rodrigo,24.0,Second Striker,Benfica,Summer,30.0,Primera Division,2015,0.0780716927645942,0.0,Liga Nos,0.3417621449666362,0.0
Valencia CF,Álvaro Negredo,29.0,Centre-Forward,Man City,Summer,28.0,Primera Division,2015,0.0780716927645942,0.0,,0.3417621449666362,0.0
Valencia CF,Aymen Abdennour,26.0,Centre-Back,Monaco,Summer,22.0,Primera Division,2015,0.0780716927645942,0.1315979845464348,,0.3417621449666362,0.0
Valencia CF,André Gomes,21.0,Central Midfield,Benfica,Summer,20.0,Primera Division,2015,0.0780716927645942,0.0,Liga Nos,0.3417621449666362,0.0
Valencia CF,João Cancelo,21.0,Right-Back,Benfica,Summer,15.0,Primera Division,2015,0.0780716927645942,0.0,Liga Nos,0.3417621449666362,0.0
Valencia CF,Santi Mina,19.0,Centre-Forward,Celta de Vigo,Summer,10.0,Primera Division,2015,0.0780716927645942,0.0,Primera Division,0.3417621449666362,0.2637861941259757
Valencia CF,Aderllan Santos,26.0,Centre-Back,SC Braga,Summer,9.5,Primera Division,2015,0.0780716927645942,0.0,Liga Nos,0.3417621449666362,0.0
Valencia CF,Mathew Ryan,23.0,Goalkeeper,Club Brugge,Summer,7.0,Primera Division,2015,0.0780716927645942,0.0225745924930081,,0.3417621449666362,0.3617993723874599
Valencia CF,Yoel Rodríguez,26.0,Goalkeeper,Celta de Vigo,Summer,2.0,Primera Division,2015,0.0780716927645942,0.0,Primera Division,0.3417621449666362,0.2637861941259757
Sevilla FC,Steven Nzonzi,26.0,Defensive Midfield,Stoke City,Summer,8.0,Primera Division,2015,0.4577890184053551,0.0,Premier League,0.5877232272668695,0.0
Sevilla FC,Iago Aspas,27.0,Centre-Forward,Liverpool,Summer,6.0,Primera Division,2015,0.4577890184053551,0.7318503491533142,Premier League,0.5877232272668695,0.7896278731118712
Sevilla FC,Gaël Kakuta,24.0,Attacking Midfield,Chelsea,Summer,6.0,Primera Division,2015,0.4577890184053551,0.3292034295019591,Premier League,0.5877232272668695,0.6350576351379168
Sevilla FC,Mariano,29.0,Right-Back,G. Bordeaux,Summer,3.5,Primera Division,2015,0.4577890184053551,0.0597172452135945,,0.5877232272668695,0.124207962981527
Sevilla FC,Sergio Escudero,25.0,Left-Back,Getafe,Summer,3.0,Primera Division,2015,0.4577890184053551,0.0,,0.5877232272668695,0.1659531376226571
Sevilla FC,Adil Rami,29.0,Centre-Back,AC Milan,Summer,2.5,Primera Division,2015,0.4577890184053551,0.171954754663118,Serie A,0.5877232272668695,0.4904309514245398
Villarreal CF,Roberto Soldado,30.0,Centre-Forward,Spurs,Summer,16.0,Primera Division,2015,0.1628182410762335,0.0,,0.5378494078984494,0.0
Villarreal CF,Samu García,24.0,Right Winger,Málaga CF,Summer,8.0,Primera Division,2015,0.1628182410762335,0.0,Primera Division,0.5378494078984494,0.0
Villarreal CF,Samu Castillejo,20.0,Right Winger,Málaga CF,Summer,8.0,Primera Division,2015,0.1628182410762335,0.0,Primera Division,0.5378494078984494,0.0
Villarreal CF,Cédric Bakambu,24.0,Centre-Forward,Bursaspor,Summer,7.5,Primera Division,2015,0.1628182410762335,0.0,,0.5378494078984494,0.0
Villarreal CF,Denis Suárez,21.0,Attacking Midfield,Barcelona,Summer,4.0,Primera Division,2015,0.1628182410762335,0.2496131837615117,Primera Division,0.5378494078984494,0.7388617566077745
Villarreal CF,Víctor Ruiz,26.0,Centre-Back,Valencia,Summer,2.7,Primera Division,2015,0.1628182410762335,0.0780716927645942,Primera Division,0.5378494078984494,0.3417621449666362
Athletic Bilbao,Raúl García,29.0,Centre-Forward,Atlético Madrid,Summer,10.0,Primera Division,2015,0.0949429036640444,1.0,Primera Division,0.3369489740297157,0.6421524664319064
Celta de Vigo,Iago Aspas,27.0,Centre-Forward,Sevilla FC,Summer,5.3,Primera Division,2015,0.0,0.4577890184053551,Primera Division,0.2637861941259757,0.5877232272668695
Celta de Vigo,Daniel Wass,26.0,Central Midfield,Évian,Summer,3.0,Primera Division,2015,0.0,0.0,,0.2637861941259757,0.0
Celta de Vigo,Dejan Drazic,19.0,Left Winger,OFK Beograd,Summer,1.2,Primera Division,2015,0.0,0.0,,0.2637861941259757,0.0
Málaga CF,Nordin Amrabat,28.0,Right Winger,Galatasaray,Summer,3.5,Primera Division,2015,0.0,0.0370562569937894,,0.0,0.3557697848005357
Málaga CF,Adnane Tighadouini,22.0,Left Winger,NAC Breda,Summer,1.2,Primera Division,2015,0.0,0.0,Eredivisie,0.0,0.0
Málaga CF,Charles,31.0,Centre-Forward,Celta de Vigo,Summer,0.5,Primera Division,2015,0.0,0.0,Primera Division,0.0,0.2637861941259757
RCD Espanyol Barcelona,Gerard Moreno,23.0,Centre-Forward,Villarreal,Summer,1.5,Primera Division,2015,0.0,0.1935604056000944,Primera Division,0.0,0.5378494078984494
RCD Espanyol Barcelona,Hernán Pérez,26.0,Right Winger,Villarreal,Summer,1.3,Primera Division,2015,0.0,0.1935604056000944,Primera Division,0.0,0.5378494078984494
RCD Espanyol Barcelona,Lucas Vázquez,24.0,Right Winger,RM Castilla,Summer,0.5,Primera Division,2015,0.0,0.0,,0.0,0.0
Rayo Vallecano,Juan Carlos,27.0,Goalkeeper,Córdoba CF,Summer,0.1,Primera Division,2015,0.0,0.0,Primera Division,0.0,0.0
Real Sociedad,Asier Illarramendi,25.0,Defensive Midfield,Real Madrid,Summer,17.0,Primera Division,2015,0.0,0.5327203044664678,Primera Division,0.3043008789429461,1.0
Real Sociedad,Jonathas,26.0,Centre-Forward,Elche CF,Summer,7.2,Primera Division,2015,0.0,0.0,Primera Division,0.3043008789429461,0.0
Real Sociedad,David Concha,18.0,Right Winger,Racing,Summer,1.0,Primera Division,2015,0.0,0.0,,0.3043008789429461,0.0
Levante UD,Deyverson,24.0,Centre-Forward,Belenenses,Summer,1.8,Primera Division,2015,0.0,0.0,Liga Nos,0.0,0.0
Levante UD,Ángel Trujillo,27.0,Centre-Back,UD Almería,Summer,1.0,Primera Division,2015,0.0,0.0,Primera Division,0.0,0.0
Levante UD,Diego Mariño,25.0,Goalkeeper,Real Valladolid,Summer,0.25,Primera Division,2015,0.0,0.0,Primera Division,0.0,0.0
Deportivo de La Coruña,Sidnei,25.0,Centre-Back,Benfica,Summer,6.5,Primera Division,2015,0.0,0.0,Liga Nos,0.0,0.0
Deportivo de La Coruña,Lucas Pérez,26.0,Centre-Forward,PAOK Salonika,Summer,1.5,Primera Division,2015,0.0,0.0,,0.0,0.0
Granada CF,Rene Krhin,25.0,Defensive Midfield,Inter,Summer,1.3,Primera Division,2015,0.0,0.0,,0.0976571495549945,0.0
Granada CF,Gaspar Iñíguez,21.0,Central Midfield,Argentinos Jrs.,Summer,1.2,Primera Division,2015,0.0,0.0,,0.0976571495549945,0.0
Granada CF,Edgar Méndez,25.0,Right Winger,UD Almería,Summer,0.75,Primera Division,2015,0.0,0.0,Primera Division,0.0976571495549945,0.0
SD Eibar,Takashi Inui,27.0,Left Winger,E. Frankfurt,Summer,0.5,Primera Division,2015,0.0,0.0,,0.0,0.0
UD Las Palmas,Jonathan Viera,25.0,Attacking Midfield,Standard Liège,Summer,2.9,Primera Division,2015,0.0,0.0,,0.0,0.2644385593394481
UD Las Palmas,Sergio Araujo,23.0,Centre-Forward,Boca Juniors,Summer,2.5,Primera Division,2015,0.0,0.0,,0.0,0.0
UD Las Palmas,Alfredo Ortuño,24.0,Centre-Forward,Granada CF,Summer,1.0,Primera Division,2015,0.0,0.0,Primera Division,0.0,0.0976571495549945
Real Betis Balompié,Germán Pezzella,24.0,Centre-Back,River Plate,Summer,2.25,Primera Division,2015,0.0,0.0,,0.0,0.0
Real Betis Balompié,Petros,26.0,Defensive Midfield,Corinthians,Summer,1.7,Primera Division,2015,0.0,0.0,,0.0,0.0
Real Betis Balompié,Joaquín,34.0,Right Winger,Fiorentina,Summer,1.5,Primera Division,2015,0.0,0.1677241397889796,Serie A,0.0,0.3964675186512334
Real Betis Balompié,Cristiano Piccini,22.0,Right-Back,Fiorentina,Summer,1.5,Primera Division,2015,0.0,0.1677241397889796,Serie A,0.0,0.3964675186512334
Real Betis Balompié,Francisco Portillo,25.0,Right Winger,Málaga CF,Summer,1.0,Primera Division,2015,0.0,0.0,Primera Division,0.0,0.0
Real Betis Balompié,Foued Kadir,31.0,Attacking Midfield,Marseille,Summer,0.6,Primera Division,2015,0.0,0.1080213070412096,,0.0,0.3946615047414129
Real Betis Balompié,Amro Tarek,23.0,Centre-Back,El Gouna,Summer,0.3,Primera Division,2015,0.0,0.0,,0.0,0.0
Atlético de Madrid,Augusto Fernández,29.0,Central Midfield,Celta de Vigo,Winter,4.0,Primera Division,2015,1.0,0.0,Primera Division,0.0,0.2637861941259757
Sevilla FC,Ciro Immobile,25.0,Centre-Forward,Bor. Dortmund,Winter,11.0,Primera Division,2015,0.4577890184053551,0.3249293129797446,,0.5877232272668695,0.0
Celta de Vigo,Claudio Beauvue,27.0,Centre-Forward,Olympique Lyon,Winter,5.0,Primera Division,2015,0.0,0.0,Ligue 1,0.2637861941259757,0.0
Celta de Vigo,Marcelo Díaz,29.0,Defensive Midfield,Hamburger SV,Winter,1.8,Primera Division,2015,0.0,0.0,1 Bundesliga,0.2637861941259757,0.0
Málaga CF,Federico Ricca,21.0,Left-Back,Danubio FC,Winter,2.5,Primera Division,2015,0.0,0.0,,0.0,0.0
RCD Espanyol Barcelona,Óscar Duarte,26.0,Centre-Back,Club Brugge,Winter,1.15,Primera Division,2015,0.0,0.0225745924930081,,0.0,0.3617993723874599
Levante UD,Mauricio Cuero,22.0,Right Winger,CD La Equidad,Winter,3.2,Primera Division,2015,0.0,0.0,,0.0,0.0
SD Eibar,Kike García,26.0,Centre-Forward,Middlesbrough,Winter,2.0,Primera Division,2015,0.0,0.0,Premier League,0.0,0.0
SD Eibar,Gonzalo Escalante,22.0,Central Midfield,Catania,Winter,1.0,Primera Division,2015,0.0,0.0,,0.0,0.0
FC Barcelona,André Gomes,22.0,Central Midfield,Valencia,Summer,37.0,Primera Division,2016,0.2658725101665089,0.0,Primera Division,0.7388617566077745,0.3417621449666362
FC Barcelona,Paco Alcácer,23.0,Centre-Forward,Valencia,Summer,30.0,Primera Division,2016,0.2658725101665089,0.0,Primera Division,0.7388617566077745,0.3417621449666362
FC Barcelona,Samuel Umtiti,22.0,Centre-Back,Olympique Lyon,Summer,25.0,Primera Division,2016,0.2658725101665089,0.0,Ligue 1,0.7388617566077745,0.0
FC Barcelona,Lucas Digne,22.0,Left-Back,Paris SG,Summer,16.5,Primera Division,2016,0.2658725101665089,0.0,,0.7388617566077745,0.0
FC Barcelona,Jasper Cillessen,27.0,Goalkeeper,Ajax,Summer,13.0,Primera Division,2016,0.2658725101665089,0.3130440367296305,,0.7388617566077745,0.6830752758165654
FC Barcelona,Denis Suárez,22.0,Attacking Midfield,Villarreal,Summer,3.25,Primera Division,2016,0.2658725101665089,0.0108733853907173,Primera Division,0.7388617566077745,0.5378494078984494
Real Madrid,Álvaro Morata,23.0,Centre-Forward,Juventus,Summer,30.0,Primera Division,2016,1.0,0.5207824044046706,Serie A,1.0,0.6559170432162352
Atlético de Madrid,Kévin Gameiro,29.0,Centre-Forward,Sevilla FC,Summer,32.0,Primera Division,2016,0.4587897104799818,0.0944831184276706,Primera Division,0.0,0.5877232272668695
Atlético de Madrid,Nicolás Gaitán,28.0,Attacking Midfield,Benfica,Summer,25.0,Primera Division,2016,0.4587897104799818,0.0,Liga Nos,0.0,0.0
Atlético de Madrid,Sime Vrsaljko,24.0,Right-Back,Sassuolo,Summer,14.0,Primera Division,2016,0.4587897104799818,0.1106303574951985,Serie A,0.0,0.2501645911767107
Atlético de Madrid,Diogo Jota,19.0,Left Winger,Paços Ferreira,Summer,7.0,Primera Division,2016,0.4587897104799818,0.0,Liga Nos,0.0,0.0
Atlético de Madrid,Axel Werner,20.0,Goalkeeper,Rafaela,Summer,0.8,Primera Division,2016,0.4587897104799818,0.0,,0.0,0.0
Villarreal CF,Roberto Soriano,25.0,Attacking Midfield,Sampdoria,Summer,13.75,Primera Division,2016,0.0071455630728522,0.0868812913491891,Serie A,0.5378494078984494,0.1746218761916511
Villarreal CF,Nicola Sansone,24.0,Left Winger,Sassuolo,Summer,13.0,Primera Division,2016,0.0071455630728522,0.1106303574951985,Serie A,0.5378494078984494,0.2501645911767107
Villarreal CF,Alfred N'Diaye,26.0,Defensive Midfield,Real Betis,Summer,8.0,Primera Division,2016,0.0071455630728522,0.0,,0.5378494078984494,0.3340038331035112
Villarreal CF,Cristian Espinoza,21.0,Right Winger,Huracán,Summer,7.2,Primera Division,2016,0.0071455630728522,0.0,,0.5378494078984494,0.0
Villarreal CF,Denis Cheryshev,25.0,Left Winger,Real Madrid,Summer,7.0,Primera Division,2016,0.0071455630728522,1.0,Primera Division,0.5378494078984494,1.0
Villarreal CF,Álvaro González,26.0,Centre-Back,Espanyol,Summer,4.0,Primera Division,2016,0.0071455630728522,0.0,,0.5378494078984494,0.2083174273692163
Villarreal CF,Alexandre Pato,26.0,Centre-Forward,Corinthians,Summer,3.0,Primera Division,2016,0.0071455630728522,0.0,,0.5378494078984494,0.0
Real Betis Balompié,Antonio Sanabria,20.0,Centre-Forward,AS Roma,Summer,7.5,Primera Division,2016,0.0,0.2193998446309995,Serie A,0.0,0.5292433813648545
Real Betis Balompié,Felipe Gutiérrez,25.0,Central Midfield,Twente FC,Summer,3.5,Primera Division,2016,0.0,0.0522844149571949,,0.0,0.2543311370150328
Real Betis Balompié,Aïssa Mandi,24.0,Centre-Back,Stade Reims,Summer,2.8,Primera Division,2016,0.0,0.0,Ligue 1,0.0,0.0
Real Betis Balompié,Jonas Martin,26.0,Defensive Midfield,Montpellier,Summer,2.6,Primera Division,2016,0.0,0.0,Ligue 1,0.0,0.0
Real Betis Balompié,Riza Durmisi,22.0,Left-Back,Bröndby IF,Summer,2.0,Primera Division,2016,0.0,0.0,,0.0,0.0
Real Betis Balompié,Darko Brasanac,24.0,Central Midfield,Partizan,Summer,1.5,Primera Division,2016,0.0,0.0,,0.0,0.0
Sevilla FC,Joaquín Correa,21.0,Second Striker,Sampdoria,Summer,18.2,Primera Division,2016,0.0944831184276706,0.0868812913491891,Serie A,0.5877232272668695,0.1746218761916511
Sevilla FC,Franco Vázquez,27.0,Attacking Midfield,US Palermo,Summer,16.8,Primera Division,2016,0.0944831184276706,0.0,Serie A,0.5877232272668695,0.0
Sevilla FC,Ganso,26.0,Attacking Midfield,São Paulo,Summer,9.5,Primera Division,2016,0.0944831184276706,0.0,,0.5877232272668695,0.0
Sevilla FC,Wissam Ben Yedder,25.0,Centre-Forward,Toulouse,Summer,9.5,Primera Division,2016,0.0944831184276706,0.0,Ligue 1,0.5877232272668695,0.0
Sevilla FC,Hiroshi Kiyotake,26.0,Left Midfield,Hannover 96,Summer,6.5,Primera Division,2016,0.0944831184276706,0.0,1 Bundesliga,0.5877232272668695,0.0
Sevilla FC,Gabriel Mercado,29.0,Centre-Back,River Plate,Summer,2.5,Primera Division,2016,0.0944831184276706,0.0,,0.5877232272668695,0.0
Sevilla FC,Giorgi Aburjania,21.0,Defensive Midfield,Gimnàstic,Summer,1.8,Primera Division,2016,0.0944831184276706,0.0,,0.5877232272668695,0.0
Sevilla FC,Pablo Sarabia,24.0,Right Winger,Getafe,Summer,1.0,Primera Division,2016,0.0944831184276706,0.0,,0.5877232272668695,0.1659531376226571
Deportivo Alavés,Dani Torres,26.0,Central Midfield,Indep. Medellín,Summer,3.18,Primera Division,2016,0.0,0.0,,0.0,0.0
Deportivo Alavés,Aleksandar Katai,25.0,Left Winger,Red Star,Summer,2.0,Primera Division,2016,0.0,0.0,,0.0,0.0
Deportivo Alavés,Alexis Ruano,30.0,Centre-Back,Besiktas,Summer,0.4,Primera Division,2016,0.0,0.0554911304147465,,0.0,0.352613911247977
CD Leganés,Gabriel Pires,22.0,Central Midfield,Juventus,Summer,2.5,Primera Division,2016,0.0,0.5207824044046706,Serie A,0.0,0.6559170432162352
CD Leganés,Mamadou Koné,24.0,Centre-Forward,Racing,Summer,1.2,Primera Division,2016,0.0,0.0,,0.0,0.0
CD Leganés,Diego Rico,23.0,Left-Back,Real Zaragoza,Summer,1.0,Primera Division,2016,0.0,0.0,Primera Division,0.0,0.0
RCD Espanyol Barcelona,Léo Baptistão,23.0,Second Striker,Atlético Madrid,Summer,7.0,Primera Division,2016,0.0,0.4587897104799818,Primera Division,0.0,0.6421524664319064
RCD Espanyol Barcelona,David López,26.0,Defensive Midfield,SSC Napoli,Summer,4.0,Primera Division,2016,0.0,0.0,Serie A,0.0,0.0
RCD Espanyol Barcelona,Roberto,30.0,Goalkeeper,Olympiacos,Summer,3.0,Primera Division,2016,0.0,0.0,,0.0,0.0
RCD Espanyol Barcelona,Álvaro Vázquez,25.0,Centre-Forward,Getafe,Summer,2.0,Primera Division,2016,0.0,0.0,,0.0,0.1659531376226571
RCD Espanyol Barcelona,José Manuel Jurado,30.0,Attacking Midfield,Watford,Summer,1.2,Primera Division,2016,0.0,0.0,Premier League,0.0,0.0
RCD Espanyol Barcelona,Javi Fuego,32.0,Defensive Midfield,Valencia,Summer,1.0,Primera Division,2016,0.0,0.0,Primera Division,0.0,0.3417621449666362
Granada CF,José Angulo,21.0,Centre-Forward,Independiente,Summer,4.03,Primera Division,2016,0.0,0.0,,0.0976571495549945,0.0
Granada CF,Mehdi Carcela-González,27.0,Right Winger,Benfica,Summer,4.0,Primera Division,2016,0.0,0.0,Liga Nos,0.0976571495549945,0.0
Granada CF,Omer Atzili,23.0,Right Winger,B. Jerusalem,Summer,0.75,Primera Division,2016,0.0,0.0,,0.0976571495549945,0.0
SD Eibar,Nano Mesa,21.0,Centre-Forward,CD Tenerife,Summer,3.2,Primera Division,2016,0.0,0.0,,0.0,0.0
SD Eibar,Alejandro Gálvez,27.0,Centre-Back,Werder Bremen,Summer,1.5,Primera Division,2016,0.0,0.0,1 Bundesliga,0.0,0.0
SD Eibar,Bebé,26.0,Left Winger,Benfica,Summer,1.5,Primera Division,2016,0.0,0.0,Liga Nos,0.0,0.0
SD Eibar,Florian Lejeune,25.0,Centre-Back,Man City,Summer,1.5,Primera Division,2016,0.0,0.0,,0.0,0.0
SD Eibar,Anaitz Arbilla,29.0,Centre-Back,Espanyol,Summer,0.7,Primera Division,2016,0.0,0.0,,0.0,0.2083174273692163
SD Eibar,Rubén Peña,24.0,Right-Back,CD Leganés,Summer,0.2,Primera Division,2016,0.0,0.0,Primera Division,0.0,0.0
Celta de Vigo,Pione Sisto,21.0,Left Winger,FC Midtjylland,Summer,6.0,Primera Division,2016,0.1093549811617261,0.0,,0.2637861941259757,0.2537360260951629
Celta de Vigo,José Naranjo,21.0,Left Winger,Gimnàstic,Summer,1.0,Primera Division,2016,0.1093549811617261,0.0,,0.2637861941259757,0.0
Celta de Vigo,Álvaro Lemos,23.0,Right-Back,CD Lugo,Summer,0.2,Primera Division,2016,0.1093549811617261,0.0,,0.2637861941259757,0.0
Sporting Gijón,Fernando Amorebieta,31.0,Centre-Back,Fulham,Summer,0.3,Primera Division,2016,0.0,0.0,,0.0,0.0
Sporting Gijón,Diego Mariño,26.0,Goalkeeper,Levante,Summer,0.2,Primera Division,2016,0.0,0.0,Primera Division,0.0,0.0
Deportivo de La Coruña,Florin Andone,23.0,Centre-Forward,Córdoba CF,Summer,5.7,Primera Division,2016,0.0,0.0,Primera Division,0.0,0.0
Deportivo de La Coruña,Raúl Albentosa,27.0,Centre-Back,Derby,Summer,0.8,Primera Division,2016,0.0,0.0,,0.0,0.0
Deportivo de La Coruña,Przemyslaw Tyton,29.0,Goalkeeper,VfB Stuttgart,Summer,0.5,Primera Division,2016,0.0,0.0,1 Bundesliga,0.0,0.2464332685252073
Real Sociedad,Willian José,24.0,Centre-Forward,Maldonado,Summer,6.0,Primera Division,2016,0.0,0.0,,0.3043008789429461,0.0
Real Sociedad,Juanmi,23.0,Left Winger,Southampton,Summer,5.0,Primera Division,2016,0.0,0.1584084792691659,Premier League,0.3043008789429461,0.2025732673375124
Málaga CF,Keko Gontán,24.0,Right Winger,SD Eibar,Summer,5.0,Primera Division,2016,0.0,0.0,Primera Division,0.0,0.0
Málaga CF,Michael Santos,23.0,Centre-Forward,River Plate,Summer,4.0,Primera Division,2016,0.0,0.0,,0.0,0.0
Málaga CF,Bakary Koné,28.0,Centre-Back,Olympique Lyon,Summer,0.8,Primera Division,2016,0.0,0.0,Ligue 1,0.0,0.0
