club_home_name,club_away_name,competition_id,round,season,home_club_goals,away_club_goals,away_club_id,home_club_id,game_id,peso round,Overall_home,name22,Overall_away,similarity_score,club_name,_id
Fc Liverpool,Fc Burnley,GB1,18. Matchday,2020,0,1,1132,31,3421851,1.0,0.7896278731118712,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Liverpool,Fc Burnley,GB1,2. Matchday,2021,2,0,1132,31,3583524,1.0,0.7896278731118712,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,30. Matchday,2014,2,0,1132,180,2486765,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,8. Matchday,2016,3,1,1132,180,2698130,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,11. Matchday,2017,0,1,1132,180,2872220,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,1. Matchday,2018,0,0,1132,180,3050174,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,26. Matchday,2019,1,2,1132,180,3219224,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,30. Matchday,2020,3,2,1132,180,3429791,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Southampton,Fc Burnley,GB1,9. Matchday,2021,2,2,1132,180,3592049,1.0,0.2025732673375124,Burnley,0.1438040850218592,82,Fc Burnley,1132
Swansea City,Fc Burnley,GB1,2. Matchday,2014,1,0,1132,2288,2478483,1.0,0.1713367180358005,Burnley,0.1438040850218592,82,Fc Burnley,1132
Swansea City,Fc Burnley,GB1,27. Matchday,2016,3,2,1132,2288,2698332,1.0,0.1713367180358005,Burnley,0.1438040850218592,82,Fc Burnley,1132
Swansea City,Fc Burnley,GB1,27. Matchday,2017,1,0,1132,2288,2872382,1.0,0.1713367180358005,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,19. Matchday,2014,2,2,1132,281,2486652,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,19. Matchday,2014,2,2,1132,281,2486652,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,20. Matchday,2016,2,1,1132,281,2698277,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,20. Matchday,2016,2,1,1132,281,2698277,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,9. Matchday,2017,3,0,1132,281,2872198,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,9. Matchday,2017,3,0,1132,281,2872198,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,9. Matchday,2018,5,0,1132,281,3050253,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,9. Matchday,2018,5,0,1132,281,3050253,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,30. Matchday,2019,5,0,1132,281,3219169,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,30. Matchday,2019,5,0,1132,281,3219169,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,10. Matchday,2020,5,0,1132,281,3421769,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,10. Matchday,2020,5,0,1132,281,3421769,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,8. Matchday,2021,2,0,1132,281,3592016,1.0,0.8009564778592996,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester City,Fc Burnley,GB1,8. Matchday,2021,2,0,1132,281,3592016,1.0,0.1996027248628603,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,25. Matchday,2014,3,1,1132,985,2486711,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,10. Matchday,2016,0,0,1132,985,2698158,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,20. Matchday,2017,2,2,1132,985,2872310,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,24. Matchday,2018,2,2,1132,985,3050392,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,24. Matchday,2019,0,2,1132,985,3219243,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,32. Matchday,2020,3,1,1132,985,3429809,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Manchester United,Fc Burnley,GB1,20. Matchday,2021,3,1,1132,985,3592298,1.0,0.6713299567084755,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,10. Matchday,2014,3,0,1132,11,2486560,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,22. Matchday,2016,2,1,1132,11,2698243,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,37. Matchday,2017,5,0,1132,11,2872476,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,18. Matchday,2018,3,1,1132,11,3050337,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,2. Matchday,2019,2,1,1132,11,3219095,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,12. Matchday,2020,0,1,1132,11,3421783,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Arsenal,Fc Burnley,GB1,23. Matchday,2021,0,0,1132,11,3592121,1.0,0.6673599159186423,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,17. Matchday,2014,2,1,1132,148,2486637,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,17. Matchday,2016,2,1,1132,148,2698217,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,3. Matchday,2017,1,1,1132,148,2872142,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,17. Matchday,2018,1,0,1132,148,3050334,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,16. Matchday,2019,5,0,1132,148,3219319,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,26. Matchday,2020,4,0,1132,148,3429751,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Tottenham Hotspur,Fc Burnley,GB1,37. Matchday,2021,1,0,1132,148,3592240,1.0,0.5694397178320721,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,26. Matchday,2014,1,1,1132,631,2486720,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,3. Matchday,2016,3,0,1132,631,2698006,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,1. Matchday,2017,2,3,1132,631,2872117,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,35. Matchday,2018,2,2,1132,631,3050526,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,22. Matchday,2019,3,0,1132,631,3219265,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,21. Matchday,2020,2,0,1132,631,3429695,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Chelsea,Fc Burnley,GB1,11. Matchday,2021,1,1,1132,631,3591954,1.0,0.6350576351379168,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,33. Matchday,2014,1,0,1132,29,2486793,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,33. Matchday,2016,3,1,1132,29,2698343,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,7. Matchday,2017,0,1,1132,29,2872178,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,37. Matchday,2018,2,0,1132,29,3050555,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,19. Matchday,2019,1,0,1132,29,3219302,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,28. Matchday,2020,1,2,1132,29,3429765,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Fc Everton,Fc Burnley,GB1,4. Matchday,2021,3,1,1132,29,3592025,1.0,0.260000457469783,Burnley,0.1438040850218592,82,Fc Burnley,1132
Hull City,Fc Burnley,GB1,36. Matchday,2014,0,1,1132,3008,2486824,1.0,0.0961578120111297,Burnley,0.1438040850218592,82,Fc Burnley,1132
Hull City,Fc Burnley,GB1,26. Matchday,2016,1,1,1132,3008,2698333,1.0,0.0961578120111297,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,7. Matchday,2014,2,2,1132,1003,2486530,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,5. Matchday,2016,3,0,1132,1003,2698102,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,15. Matchday,2017,1,0,1132,1003,2872260,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,12. Matchday,2018,0,0,1132,1003,3050282,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,9. Matchday,2019,2,1,1132,1003,3219392,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,2. Matchday,2020,4,2,1132,1003,3420843,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Leicester City,Fc Burnley,GB1,6. Matchday,2021,2,2,1132,1003,3591987,1.0,0.3639027633510748,Burnley,0.1438040850218592,82,Fc Burnley,1132
Wolverhampton Wanderers,Fc Burnley,GB1,5. Matchday,2018,1,0,1132,543,3050216,1.0,0.2185481187766131,Burnley,0.1438040850218592,82,Fc Burnley,1132
Wolverhampton Wanderers,Fc Burnley,GB1,3. Matchday,2019,1,1,1132,543,3219428,1.0,0.2185481187766131,Burnley,0.1438040850218592,82,Fc Burnley,1132
Wolverhampton Wanderers,Fc Burnley,GB1,33. Matchday,2020,0,4,1132,543,3429822,1.0,0.2185481187766131,Burnley,0.1438040850218592,82,Fc Burnley,1132
Wolverhampton Wanderers,Fc Burnley,GB1,14. Matchday,2021,0,0,1132,543,3592137,1.0,0.2185481187766131,Burnley,0.1438040850218592,82,Fc Burnley,1132
West Ham United,Leicester City,GB1,17. Matchday,2014,2,0,1003,379,2486638,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,2. Matchday,2015,1,2,1003,379,2577891,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,29. Matchday,2016,2,3,1003,379,2698331,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,13. Matchday,2017,1,1,1003,379,2872244,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,35. Matchday,2018,2,2,1003,379,3050531,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,20. Matchday,2019,1,2,1003,379,3219267,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,31. Matchday,2020,3,2,1003,379,3429802,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,2. Matchday,2021,4,1,1003,379,3583527,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
West Ham United,Leicester City,GB1,16. Matchday,2022,0,2,1003,379,3838244,1.0,0.3538924954536627,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,20. Matchday,2014,2,2,1003,31,2486661,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,18. Matchday,2015,1,0,1003,31,2578077,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,4. Matchday,2016,4,1,1003,31,2698089,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,21. Matchday,2017,2,1,1003,31,2872319,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,24. Matchday,2018,1,1,1003,31,3050395,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,8. Matchday,2019,2,1,1003,31,3219405,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,9. Matchday,2020,3,0,1003,31,3421757,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,24. Matchday,2021,2,0,1003,31,3592244,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Liverpool,Leicester City,GB1,18. Matchday,2022,2,1,1003,31,3838265,1.0,0.7896278731118712,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,11. Matchday,2014,2,0,1003,180,2486573,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,9. Matchday,2015,2,2,1003,180,2577983,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,22. Matchday,2016,3,0,1003,180,2698281,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,17. Matchday,2017,1,4,1003,180,2872283,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,3. Matchday,2018,1,2,1003,180,3050194,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,10. Matchday,2019,0,9,1003,180,3219379,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,34. Matchday,2020,1,1,1003,180,3429830,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,14. Matchday,2021,2,2,1003,180,3592139,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Southampton,Leicester City,GB1,26. Matchday,2022,1,0,1003,180,3838732,1.0,0.2025732673375124,Leicester City,0.3639027633510748,100,Leicester City,1003
Swansea City,Leicester City,GB1,9. Matchday,2014,2,0,1003,2288,2486555,1.0,0.1713367180358005,Leicester City,0.3639027633510748,100,Leicester City,1003
Swansea City,Leicester City,GB1,15. Matchday,2015,0,3,1003,2288,2578054,1.0,0.1713367180358005,Leicester City,0.3639027633510748,100,Leicester City,1003
Swansea City,Leicester City,GB1,25. Matchday,2016,2,0,1003,2288,2698274,1.0,0.1713367180358005,Leicester City,0.3639027633510748,100,Leicester City,1003
Swansea City,Leicester City,GB1,9. Matchday,2017,1,2,1003,2288,2872202,1.0,0.1713367180358005,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,28. Matchday,2014,2,0,1003,281,2486745,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,28. Matchday,2014,2,0,1003,281,2486745,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,25. Matchday,2015,1,3,1003,281,2578141,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,25. Matchday,2015,1,3,1003,281,2578141,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,37. Matchday,2016,2,1,1003,281,2698369,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,37. Matchday,2016,2,1,1003,281,2698369,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,27. Matchday,2017,5,1,1003,281,2872378,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,27. Matchday,2017,5,1,1003,281,2872378,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,37. Matchday,2018,1,0,1003,281,3050557,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,37. Matchday,2018,1,0,1003,281,3050557,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,18. Matchday,2019,3,1,1003,281,3219307,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,18. Matchday,2019,3,1,1003,281,3219307,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,3. Matchday,2020,2,5,1003,281,3421698,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,3. Matchday,2020,2,5,1003,281,3421698,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,19. Matchday,2021,6,3,1003,281,3592208,1.0,0.8009564778592996,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester City,Leicester City,GB1,19. Matchday,2021,6,3,1003,281,3592208,1.0,0.1996027248628603,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,23. Matchday,2014,3,1,1003,985,2486694,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,36. Matchday,2015,1,1,1003,985,2578283,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,6. Matchday,2016,4,1,1003,985,2698110,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,3. Matchday,2017,2,0,1003,985,2872140,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,1. Matchday,2018,2,1,1003,985,3050172,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,5. Matchday,2019,1,0,1003,985,3219419,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,36. Matchday,2020,1,2,1003,985,3429846,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,31. Matchday,2021,1,1,1003,985,3592237,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Manchester United,Leicester City,GB1,24. Matchday,2022,3,0,1003,985,3838756,1.0,0.6713299567084755,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,25. Matchday,2014,2,1,1003,11,2486709,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,26. Matchday,2015,2,1,1003,11,2578144,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,28. Matchday,2016,1,0,1003,11,2698415,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,1. Matchday,2017,4,3,1003,11,2872115,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,9. Matchday,2018,3,1,1003,11,3050247,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,34. Matchday,2019,1,1,1003,11,3219198,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,6. Matchday,2020,0,1,1003,11,3421723,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,29. Matchday,2021,2,0,1003,11,3592155,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Arsenal,Leicester City,GB1,2. Matchday,2022,4,2,1003,11,3837833,1.0,0.6673599159186423,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,30. Matchday,2014,4,3,1003,148,2486767,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,21. Matchday,2015,0,1,1003,148,2578102,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,10. Matchday,2016,1,1,1003,148,2698155,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,38. Matchday,2017,5,4,1003,148,2872493,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,26. Matchday,2018,3,1,1003,148,3050414,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,37. Matchday,2019,3,0,1003,148,3219156,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,14. Matchday,2020,0,2,1003,148,3421811,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,35. Matchday,2021,3,1,1003,148,3592257,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Tottenham Hotspur,Leicester City,GB1,8. Matchday,2022,6,2,1003,148,3838006,1.0,0.5694397178320721,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,2. Matchday,2014,2,0,1003,631,2478480,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,38. Matchday,2015,1,1,1003,631,2578264,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,8. Matchday,2016,3,0,1003,631,2698128,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,23. Matchday,2017,0,0,1003,631,2872336,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,18. Matchday,2018,0,1,1003,631,3050340,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,2. Matchday,2019,1,1,1003,631,3219092,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,37. Matchday,2020,2,1,1003,631,3429855,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,27. Matchday,2021,1,1,1003,631,3592287,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Chelsea,Leicester City,GB1,4. Matchday,2022,2,1,1003,631,3837848,1.0,0.6350576351379168,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,26. Matchday,2014,2,2,1003,29,2486722,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,17. Matchday,2015,2,3,1003,29,2578068,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,32. Matchday,2016,4,2,1003,29,2698425,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,25. Matchday,2017,2,1,1003,29,2872359,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,21. Matchday,2018,0,1,1003,29,3050361,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,32. Matchday,2019,2,1,1003,29,3219178,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,20. Matchday,2020,1,1,1003,29,3429685,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,18. Matchday,2021,1,1,1003,29,3592082,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Everton,Leicester City,GB1,15. Matchday,2022,0,2,1003,29,3838228,1.0,0.260000457469783,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Brugge,Leicester City,CL,Group G,2016,0,3,1003,2282,2754189,1.0,0.3617993723874599,Leicester City,0.3639027633510748,100,Leicester City,1003
Fc Sevilla,Leicester City,CL,last 16 1st leg,2016,2,1,1003,368,2805644,1.5,0.5877232272668695,Leicester City,0.3639027633510748,100,Leicester City,1003
Atletico Madrid,Leicester City,CL,Quarter-Finals 1st leg,2016,1,0,1003,13,2840935,2.5,0.6421524664319064,Leicester City,0.3639027633510748,100,Leicester City,1003
Spartak Moskau,Leicester City,EL,Group C,2021,3,4,1003,232,3651934,1.0,0.2876814941971095,Leicester City,0.3639027633510748,100,Leicester City,1003
Ssc Neapel,Leicester City,EL,Group C,2021,3,2,1003,6195,3683255,1.0,0.5798086887794309,Leicester City,0.3639027633510748,100,Leicester City,1003
